Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow
20101110,11:45,13098.75,13036.95,False,True,False,True,13098.75,0.00,13098.75,0.00,12980.85,56.10,13074.30,-37.35,13012.75,-86.00,24.20
20101111,11:45,13067.85,13003.70,False,True,False,True,13067.85,0.00,13067.85,0.00,12782.00,221.70,13043.55,-39.85,12852.55,-215.30,151.15
20101112,11:45,12826.65,12680.50,False,True,False,True,12826.65,0.00,12826.65,0.00,12428.80,251.70,12728.95,-48.45,12469.30,-357.35,211.20
20101115,11:45,12608.45,12445.55,True,False,True,False,12789.45,181.00,12599.25,-9.20,12445.55,0.00,12445.55,0.00,12739.95,131.50,-294.40
20101116,11:45,12816.45,12558.15,False,True,False,True,12816.45,0.00,12816.45,0.00,12436.50,121.65,12631.95,-73.80,12521.45,-295.00,36.70
20101118,11:45,12601.25,12050.35,False,False,False,False,12601.25,0.00,12601.25,0.00,12050.35,0.00,12050.35,0.00,12330.95,-270.30,-280.60
20101119,11:45,12322.65,12089.15,False,True,False,True,12322.65,0.00,12322.65,0.00,12013.65,75.50,12249.65,-160.50,12087.05,-235.60,2.10
20101122,11:45,12234.55,12054.55,True,False,True,False,12414.55,180.00,12131.55,-103.00,12054.55,0.00,12054.55,0.00,12389.20,154.65,-334.65
20101123,11:45,12288.10,12136.30,False,True,False,True,12288.10,0.00,12288.10,0.00,11891.35,244.95,12249.75,-113.45,12176.75,-111.35,-40.45
20101124,11:45,12292.85,12146.35,False,True,False,True,12292.85,0.00,12292.85,0.00,11746.75,399.60,12277.90,-131.55,11830.75,-462.10,315.60
20101125,11:45,11962.10,11787.55,False,True,False,True,11962.10,0.00,11962.10,0.00,11611.70,175.85,11870.45,-82.90,11688.50,-273.60,99.05
20101126,11:45,11743.50,11362.90,True,False,True,False,11874.55,131.05,11558.00,-185.50,11362.90,0.00,11362.90,0.00,11664.30,-79.20,-301.40
20101129,11:45,11846.20,11708.90,True,False,True,False,11855.70,9.50,11716.95,-129.25,11708.90,0.00,11708.90,0.00,11840.50,-5.70,-131.60
20101130,11:45,11858.75,11725.50,True,False,True,False,12031.25,172.50,11767.20,-91.55,11725.50,0.00,11725.50,0.00,11968.20,109.45,-242.70
20101201,11:45,12231.15,11963.85,True,False,True,False,12345.35,114.20,12161.00,-70.15,11963.85,0.00,11963.85,0.00,12314.60,83.45,-350.75
20101202,11:45,12526.80,12389.65,True,False,True,False,12535.65,8.85,12425.20,-101.60,12389.65,0.00,12389.65,0.00,12463.95,-62.85,-74.30
20101203,11:45,12464.10,12316.15,False,True,False,True,12464.10,0.00,12464.10,0.00,12232.70,83.45,12400.35,-84.20,12362.25,-101.85,-46.10
20101206,11:45,12429.45,12310.05,False,True,False,True,12429.45,0.00,12429.45,0.00,12012.00,298.05,12354.55,-44.50,12023.30,-406.15,286.75
20101207,11:45,12021.85,11696.15,False,True,False,True,12021.85,0.00,12021.85,0.00,11629.50,66.65,11750.35,-54.20,11724.15,-297.70,-28.00
20101208,11:45,11637.65,11454.65,False,True,False,True,11637.65,0.00,11637.65,0.00,11403.85,50.80,11590.95,-136.30,11475.15,-162.50,-20.50
20101209,11:45,11534.00,11335.75,False,True,False,True,11534.00,0.00,11534.00,0.00,11043.95,291.80,11384.50,-48.75,11138.50,-395.50,197.25
20101210,11:45,11399.70,10977.90,True,False,True,False,11482.70,83.00,11234.35,-165.35,10977.90,0.00,10977.90,0.00,11460.75,61.05,-482.85
20101213,11:45,11565.35,11301.75,False,True,False,True,11565.35,0.00,11565.35,0.00,11270.10,31.65,11538.25,-236.50,11507.35,-58.00,-205.60
20101214,11:45,11571.10,11441.40,True,False,True,False,11623.70,52.60,11466.45,-104.65,11441.40,0.00,11441.40,0.00,11520.85,-50.25,-79.45
20101215,11:45,11490.35,11326.45,False,True,False,True,11490.35,0.00,11490.35,0.00,11150.95,175.50,11366.75,-40.30,11177.40,-312.95,149.05
20101216,11:45,11288.65,11147.45,True,False,True,False,11484.95,196.30,11223.00,-65.65,11147.45,0.00,11147.45,0.00,11381.60,92.95,-234.15
20101220,11:45,11353.70,11251.00,True,True,True,True,11404.65,50.95,11239.10,-114.60,11239.10,11.90,11404.65,-153.65,11251.00,-102.70,0.00
20101221,11:45,11538.75,11315.10,True,False,True,False,11571.00,32.25,11469.10,-69.65,11315.10,0.00,11315.10,0.00,11523.05,-15.70,-207.95
20101222,11:45,11634.65,11509.50,False,True,False,True,11634.65,0.00,11634.65,0.00,11408.15,101.35,11577.15,-67.65,11464.80,-169.85,44.70
20101223,11:45,11541.05,11463.20,False,True,False,True,11541.05,0.00,11541.05,0.00,11432.15,31.05,11518.95,-55.75,11466.15,-74.90,-2.95
20101224,11:45,11440.45,11390.10,True,False,True,False,11510.55,70.10,11410.30,-30.15,11390.10,0.00,11390.10,0.00,11485.75,45.30,-95.65
20101227,11:45,11543.90,11478.95,False,True,False,True,11543.90,0.00,11543.90,0.00,11441.55,37.40,11529.25,-50.30,11470.15,-73.75,8.80
20101228,11:45,11486.10,11423.75,False,True,False,True,11486.10,0.00,11486.10,0.00,11392.90,30.85,11463.45,-39.70,11431.10,-55.00,-7.35
20101229,11:45,11525.35,11433.30,True,False,True,False,11627.10,101.75,11496.55,-28.80,11433.30,0.00,11433.30,0.00,11619.10,93.75,-185.80
20101230,11:45,11662.10,11603.70,False,True,False,True,11662.10,0.00,11662.10,0.00,11573.70,30.00,11660.55,-56.85,11618.35,-43.75,-14.65
20101231,11:45,11753.90,11631.25,True,False,True,False,11828.40,74.50,11748.15,-5.75,11631.25,0.00,11631.25,0.00,11769.05,15.15,-137.80
